t,y1_x,y1_y,y1_z,y2_x,y2_y,y2_z,w_x,w_y,w_z,q_true_1,q_true_2,q_true_3,q_true_4,r1_x,r1_y,r1_z,r2_x,r2_y,r2_z,sun_valid
27990.000000,-0.625063,-0.696840,-0.351725,422.351668,205.699184,-87.009982,-0.000001,-0.001145,-0.000001,-0.164591,-0.556019,-0.562028,-0.589811,0.193741,-0.900094,-0.390250,-277.560138,384.329987,-58.914831,1
28000.000000,-0.630116,-0.695233,-0.345839,420.187672,205.426468,-101.301122,-0.000000,-0.001145,-0.000000,-0.167804,-0.552636,-0.561077,-0.592982,0.193743,-0.900094,-0.390249,-284.798318,379.561700,-61.542180,1
28010.000000,-0.632947,-0.695143,-0.340815,417.248224,205.277567,-114.788956,-0.000000,-0.001145,-0.000001,-0.171011,-0.549235,-0.560108,-0.596134,0.193745,-0.900094,-0.390249,-291.936688,374.565182,-64.033695,1
28020.000000,-0.637882,-0.695533,-0.330668,414.471955,204.953470,-128.510901,-0.000000,-0.001145,-0.000001,-0.174212,-0.545816,-0.559120,-0.599266,0.193747,-0.900093,-0.390249,-298.967071,369.345226,-66.386017,1
28030.000000,-0.642275,-0.694672,-0.323904,410.160009,204.608100,-141.364861,-0.000000,-0.001144,-0.000000,-0.177408,-0.542379,-0.558115,-0.602379,0.193749,-0.900093,-0.390249,-305.881423,363.907012,-68.595976,1
28040.000000,-0.646306,-0.694857,-0.315375,406.081528,204.942056,-155.143682,-0.000000,-0.001144,-0.000001,-0.180597,-0.538924,-0.557091,-0.605471,0.193751,-0.900093,-0.390249,-312.671855,358.256105,-70.660598,1
28050.000000,-0.647957,-0.696495,-0.308296,401.577814,203.611617,-168.763795,-0.000001,-0.001144,-0.000000,-0.183781,-0.535452,-0.556048,-0.608544,0.193753,-0.900092,-0.390249,-319.330654,352.398441,-72.577112,1
28060.000000,-0.653014,-0.694678,-0.301654,396.443871,204.285850,-181.353948,-0.000001,-0.001144,-0.000001,-0.186959,-0.531962,-0.554988,-0.611598,0.193755,-0.900092,-0.390248,-325.850299,346.340319,-74.342962,1
28070.000000,-0.656197,-0.695687,-0.292277,390.658181,204.278483,-194.316295,-0.000000,-0.001145,0.000000,-0.190131,-0.528454,-0.553909,-0.614631,0.193757,-0.900091,-0.390248,-332.223487,340.088384,-75.955811,1
28080.000000,-0.658643,-0.695740,-0.286592,384.201127,203.714817,-207.126870,-0.000001,-0.001144,-0.000001,-0.193296,-0.524930,-0.552813,-0.617644,0.193759,-0.900091,-0.390248,-338.443144,333.649616,-77.413546,1
28090.000000,-0.662057,-0.695684,-0.278754,377.921026,203.280241,-218.771772,-0.000001,-0.001144,-0.000000,-0.196456,-0.521388,-0.551698,-0.620636,0.193761,-0.900091,-0.390248,-344.502449,327.031316,-78.714289,1
28100.000000,-0.665730,-0.695280,-0.270905,370.512009,203.242919,-231.175860,-0.000001,-0.001145,-0.000001,-0.199608,-0.517829,-0.550565,-0.623609,0.193763,-0.900090,-0.390248,-350.394848,320.241086,-79.856396,1
28110.000000,-0.669152,-0.695072,-0.262890,362.100304,203.191129,-242.396264,-0.000000,-0.001144,-0.000000,-0.202755,-0.514253,-0.549414,-0.626561,0.193765,-0.900090,-0.390248,-356.114075,313.286816,-80.838466,1
28120.000000,-0.671192,-0.695368,-0.256836,354.555961,203.233768,-254.310666,-0.000000,-0.001145,-0.000001,-0.205894,-0.510660,-0.548245,-0.629492,0.193767,-0.900090,-0.390248,-361.654166,306.176663,-81.659343,1
28130.000000,-0.673638,-0.696413,-0.247428,345.702508,202.549808,-265.086081,-0.000001,-0.001144,-0.000000,-0.209027,-0.507051,-0.547058,-0.632403,0.193769,-0.900089,-0.390247,-367.009473,298.919032,-82.318121,1
28140.000000,-0.677166,-0.695069,-0.241508,337.080942,202.459369,-276.302823,-0.000000,-0.001145,-0.000000,-0.212153,-0.503425,-0.545854,-0.635294,0.193771,-0.900089,-0.390247,-372.174683,291.522557,-82.814142,1
28150.000000,-0.680593,-0.695054,-0.231719,327.251940,202.569851,-286.208264,-0.000001,-0.001145,-0.000000,-0.215272,-0.499783,-0.544631,-0.638163,0.193773,-0.900088,-0.390247,-377.144826,283.996075,-83.147000,1
28160.000000,-0.682263,-0.695728,-0.224680,317.262677,201.810847,-296.215126,-0.000000,-0.001144,-0.000001,-0.218384,-0.496124,-0.543391,-0.641012,0.193775,-0.900088,-0.390247,-381.915293,276.348612,-83.316544,1
28170.000000,-0.684421,-0.696023,-0.217070,307.195395,201.322424,-305.114337,-0.000000,-0.001144,-0.000000,-0.221489,-0.492449,-0.542133,-0.643839,0.193777,-0.900088,-0.390247,-386.481845,268.589351,-83.322874,1
28180.000000,-0.687645,-0.695448,-0.208558,297.161256,201.155061,-315.467979,-0.000001,-0.001145,-0.000001,-0.224587,-0.488758,-0.540857,-0.646646,0.193779,-0.900087,-0.390247,-390.840622,260.727613,-83.166340,1
28190.000000,-0.689906,-0.695338,-0.201331,285.685644,201.399400,-323.689502,-0.000001,-0.001145,-0.000000,-0.227677,-0.485050,-0.539563,-0.649431,0.193781,-0.900087,-0.390246,-394.988155,252.772834,-82.847542,1
28200.000000,-0.691603,-0.695884,-0.193470,273.814609,200.515050,-332.237994,-0.000001,-0.001145,-0.000000,-0.230760,-0.481327,-0.538252,-0.652195,0.193783,-0.900087,-0.390246,-398.921371,244.734533,-82.367326,1
28210.000000,-0.693845,-0.695428,-0.186974,262.511569,200.809694,-338.998950,-0.000001,-0.001145,-0.000000,-0.233835,-0.477589,-0.536923,-0.654938,0.193785,-0.900086,-0.390246,-402.637639,236.622217,-81.726774,1
28220.000000,-0.696813,-0.695105,-0.176866,251.044922,199.887826,-346.771497,-0.000001,-0.001144,-0.000001,-0.236903,-0.473834,-0.535577,-0.657659,0.193787,-0.900086,-0.390246,-406.134716,228.445196,-80.927158,1
28230.000000,-0.698060,-0.695491,-0.170309,238.978113,200.387747,-354.276437,-0.000001,-0.001145,-0.000001,-0.239963,-0.470064,-0.534213,-0.660359,0.193789,-0.900086,-0.390246,-409.410504,220.213041,-79.969978,1
28240.000000,-0.700990,-0.694471,-0.162244,226.981014,199.928055,-360.142517,-0.000001,-0.001145,0.000000,-0.243015,-0.466279,-0.532831,-0.663037,0.193791,-0.900085,-0.390246,-412.463313,211.935352,-78.856970,1
28250.000000,-0.700817,-0.696769,-0.152865,214.715660,199.619655,-365.703944,-0.000001,-0.001145,-0.000001,-0.246059,-0.462479,-0.531432,-0.665694,0.193793,-0.900085,-0.390245,-415.291873,203.621709,-77.590096,1
28260.000000,-0.703054,-0.696189,-0.145039,202.065469,199.199737,-371.682490,-0.000001,-0.001144,-0.000001,-0.249095,-0.458663,-0.530016,-0.668329,0.193795,-0.900084,-0.390245,-417.895343,195.281638,-76.171536,1
28270.000000,-0.705595,-0.695147,-0.137505,189.069810,199.314009,-376.379483,-0.000001,-0.001145,-0.000001,-0.252123,-0.454832,-0.528582,-0.670941,0.193797,-0.900084,-0.390245,-420.273301,186.924586,-74.603681,1
28280.000000,-0.706571,-0.695816,-0.128834,176.613992,198.689764,-380.141241,-0.000000,-0.001145,-0.000000,-0.255143,-0.450987,-0.527131,-0.673532,0.193799,-0.900084,-0.390245,-422.425739,178.559896,-72.889117,1
28290.000000,-0.708670,-0.695096,-0.120947,164.026174,198.993747,-384.819395,-0.000001,-0.001144,-0.000000,-0.258154,-0.447126,-0.525663,-0.676101,0.193801,-0.900083,-0.390245,-424.353060,170.196775,-71.030621,1
28300.000000,-0.709182,-0.695761,-0.113918,150.636174,198.528065,-387.794946,-0.000001,-0.001145,-0.000001,-0.261157,-0.443251,-0.524178,-0.678648,0.193803,-0.900083,-0.390245,-426.056067,161.844271,-69.031143,1
28310.000000,-0.711442,-0.694705,-0.105991,137.300907,198.118688,-389.858839,-0.000000,-0.001144,-0.000000,-0.264151,-0.439362,-0.522675,-0.681172,0.193805,-0.900083,-0.390244,-427.535953,153.511247,-66.893795,1
28320.000000,-0.712307,-0.695156,-0.096837,124.530594,198.742418,-392.297077,-0.000001,-0.001145,-0.000001,-0.267137,-0.435458,-0.521156,-0.683675,0.193807,-0.900082,-0.390244,-428.794288,145.206357,-64.621839,1
28330.000000,-0.713019,-0.695425,-0.089377,111.237407,198.735403,-394.778657,-0.000001,-0.001145,-0.000001,-0.270114,-0.431540,-0.519619,-0.686155,0.193809,-0.900082,-0.390244,-429.833005,136.938023,-62.218672,1
28340.000000,-0.713243,-0.696067,-0.082310,98.211791,197.816703,-395.433230,-0.000000,-0.001145,-0.000001,-0.273082,-0.427608,-0.518065,-0.688612,0.193811,-0.900082,-0.390244,-430.654383,128.714413,-59.687810,1
28350.000000,-0.715202,-0.695085,-0.073097,85.131259,198.233709,-396.657653,-0.000001,-0.001144,-0.000001,-0.276041,-0.423661,-0.516495,-0.691047,0.193813,-0.900081,-0.390244,-431.261033,120.543422,-57.032875,1
28360.000000,-0.714810,-0.696211,-0.065853,71.241607,197.927852,-397.076435,-0.000000,-0.001145,-0.000001,-0.278991,-0.419701,-0.514907,-0.693459,0.193815,-0.900081,-0.390244,-431.655875,112.432654,-54.257580,1
28370.000000,-0.716177,-0.695546,-0.057503,59.080240,197.485698,-397.109631,-0.000001,-0.001144,-0.000000,-0.281932,-0.415728,-0.513303,-0.695849,0.193817,-0.900080,-0.390244,-431.842120,104.389405,-51.365713,1
28380.000000,-0.717747,-0.694633,-0.048213,46.026359,197.528813,-395.841799,-0.000001,-0.001145,-0.000000,-0.284864,-0.411740,-0.511682,-0.698215,0.193819,-0.900080,-0.390243,-431.823246,96.420649,-48.361119,1
28390.000000,-0.717327,-0.695575,-0.040225,32.902648,198.095981,-394.596971,-0.000001,-0.001144,-0.000000,-0.287786,-0.407739,-0.510044,-0.700559,0.193821,-0.900080,-0.390243,-431.602979,88.533025,-45.247689,1
28400.000000,-0.718291,-0.695051,-0.031021,20.523093,198.551515,-393.398513,-0.000001,-0.001144,-0.000001,-0.290699,-0.403725,-0.508389,-0.702880,0.193824,-0.900079,-0.390243,-431.185265,80.732827,-42.029343,1
28410.000000,-0.717453,-0.696216,-0.023332,7.856203,197.654345,-391.158865,-0.000001,-0.001144,-0.000001,-0.293603,-0.399698,-0.506718,-0.705178,0.193826,-0.900079,-0.390243,-430.574249,73.025996,-38.710015,1
28420.000000,-0.719155,-0.694675,-0.015554,-4.528300,197.629874,-388.683864,-0.000000,-0.001145,-0.000000,-0.296496,-0.395657,-0.505030,-0.707453,0.193828,-0.900079,-0.390243,-429.774244,65.418115,-35.293636,1
28430.000000,-0.718470,-0.695530,-0.006213,-17.393679,198.072861,-385.587979,-0.000000,-0.001144,-0.000001,-0.299381,-0.391604,-0.503325,-0.709705,0.193830,-0.900078,-0.390243,-428.789713,57.914404,-31.784126,1
